,Sender,Metabolite,Metabolite_Name,Receiver,Sensor,Commu_Score,metabolite_prop_in_sender,sensor_prop_in_receiver,ztest_stat,ztest_pval,ttest_stat,ttest_pval,ranksum_test_stat,ranksum_test_pval,permutation_test_stat,permutation_test_pval,ztest_fdr,ttest_fdr,ranksum_test_fdr,permutation_test_fdr
27,Myeloid,HMDB0000094,Citric acid,Astrocyte,SLC13A5,2.2192819938496875,0.4244721169463996,0.36363636363636365,-858.9660144585155,0.0,-27.149319116071403,2.533072724687547e-122,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.4692768190287496e-120,0.23157896384097248,0.0
6,Neoplastic,HMDB0000094,Citric acid,Astrocyte,SLC13A5,2.317328128462427,0.48854262144821264,0.36363636363636365,-892.1038507192029,0.0,-28.196705946648947,1.8590492590345442e-129,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.9460865652529797e-127,0.23157896384097248,0.0
20,OPC,HMDB0000094,Citric acid,Astrocyte,SLC13A5,2.388139064775842,0.5049261083743842,0.36363636363636365,-914.8415408071683,0.0,-28.915375595703278,2.271176723266674e-134,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.490723806515786e-132,0.23157896384097248,0.0
34,Neuron,HMDB0000094,Citric acid,Astrocyte,SLC13A5,2.691704339359432,0.6666666666666666,0.36363636363636365,-844.8825660626381,0.0,-26.70418388566834,2.654970447478904e-119,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.5344650530751984e-117,0.23157896384097248,0.0
20,OPC,HMDB0000134,Fumaric acid,Astrocyte,SLC13A5,3.450289196029611,0.7586206896551724,0.36363636363636365,-1822.701853032918,0.0,-57.61009565976873,4.18e-320,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.3277337e-317,0.23157896384097248,0.0
34,Neuron,HMDB0000134,Fumaric acid,Astrocyte,SLC13A5,3.6809274269954475,0.8571428571428571,0.36363636363636365,-1527.7974630162544,0.0,-48.289059369014005,8.83186650235129e-264,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.0597254232825336e-261,0.23157896384097248,0.0
44,Astrocyte,HMDB0000248,Thyroxine,OPC,THRA,1.672285524988248,0.42045454545454547,0.4408866995073892,-1308.0173716902623,0.0,-41.34247506377796,7.23810066435155e-219,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.3073996729413035e-216,0.23157896384097248,0.0
16,OPC,HMDB0000538,Adenosine triphosphate,OPC,P2RX7,0.43865463037918057,0.2733990147783251,0.43349753694581283,-329.10956364642993,0.0,-10.402158429074227,1.9641181040984422e-24,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,4.4730422682212234e-23,0.23157896384097248,0.0
41,Vascular,HMDB0000112,gamma-Aminobutyric acid,Astrocyte,SLC6A11,8.816433407761636,0.7058823529411765,0.5909090909090909,-1203.655833451743,0.0,-38.04392231851276,8.580292394730882e-197,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.3866956761449277e-194,0.23157896384097248,0.0
27,Myeloid,HMDB0000112,gamma-Aminobutyric acid,Astrocyte,SLC6A11,7.834734567405786,0.7466161342717921,0.5909090909090909,-2444.234176530468,0.0,-77.25485355187888,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
32,Neuron,HMDB0000112,gamma-Aminobutyric acid,Neuron,SLC6A11,4.775856452837213,0.8095238095238095,0.38095238095238093,-330.5855408163126,0.0,-10.448809605626817,1.261686069027364e-24,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.8912069820597206e-23,0.23157896384097248,0.0
26,Myeloid,HMDB0000277,Sphingosine 1-phosphate,Vascular,S1PR3,3.8317647812842095,0.35138061721710884,0.43137254901960786,-9403.843158762475,0.0,-297.22705501412787,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
27,Myeloid,HMDB0000277,Sphingosine 1-phosphate,Astrocyte,S1PR1,7.9525935863037365,0.35138061721710884,0.8977272727272727,-6625.020565522228,0.0,-209.39687305007524,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
21,Myeloid,HMDB0000277,Sphingosine 1-phosphate,Neoplastic,S1PR1,1.7539277431507996,0.35138061721710884,0.2758936755270394,-1636.1762009398785,0.0,-51.714583652580004,5.0265599453301446e-285,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.403171824738827e-282,0.23157896384097248,0.0
15,OPC,HMDB0000148,L-Glutamic acid,Oligo,GRM3,0.5922098764427158,0.3226600985221675,0.4823529411764706,-405.33774725020834,0.0,-12.811500879720638,3.3452542549010027e-35,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0272160732049346e-33,0.23157896384097248,0.0
20,OPC,HMDB0000148,L-Glutamic acid,Astrocyte,GRM3,0.6279719656962875,0.3226600985221675,0.5909090909090909,-419.5958980792846,0.0,-13.262157925922509,2.1442830973350028e-37,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,7.017099784245132e-36,0.23157896384097248,0.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRIA3,0.38813862235373586,0.3226600985221675,0.42857142857142855,-123.50777216009533,0.0,-3.903707321649117,5.054300600365612e-05,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0004413290723276589,0.23157896384097248,0.0
16,OPC,HMDB0000148,L-Glutamic acid,OPC,GRIA3,0.46980531624118066,0.3226600985221675,0.4876847290640394,-593.7668503894829,0.0,-18.767175220466477,7.571104918317912e-68,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,4.043189478698238e-66,0.23157896384097248,0.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRIA4,0.20380555788511906,0.3226600985221675,0.2857142857142857,-93.30940417735727,0.0,-2.949228197507349,0.0016299574071412396,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.011238897930078668,0.23157896384097248,0.0
16,OPC,HMDB0000148,L-Glutamic acid,OPC,GRIA4,0.31220843380354524,0.3226600985221675,0.3891625615763547,-550.0658783622656,0.0,-17.3859196000129,1.183001672644361e-59,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,5.5601078614284965e-58,0.23157896384097248,0.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRIA1,0.5353395749132293,0.3226600985221675,0.7142857142857143,-225.53477740129978,0.0,-7.128472536017592,9.717113958239459e-13,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.479571136914081e-11,0.23157896384097248,0.0
20,OPC,HMDB0000148,L-Glutamic acid,Astrocyte,GRIA2,0.4436751310225054,0.3226600985221675,0.5681818181818182,-247.46979313205247,0.0,-7.821772075075214,6.597960701553992e-15,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.1152369538112915e-13,0.23157896384097248,0.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRIA2,0.6781297521612258,0.3226600985221675,0.8095238095238095,-161.07107227685165,0.0,-5.09096968681436,2.1279224038477262e-07,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.335011457325224e-06,0.23157896384097248,0.0
16,OPC,HMDB0000148,L-Glutamic acid,OPC,GRIA2,0.8607050966766622,0.3226600985221675,0.7857142857142857,-764.924068103877,0.0,-24.176937474769748,2.4383620491810667e-102,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.9116758465579564e-100,0.23157896384097248,0.0
16,OPC,HMDB0000148,L-Glutamic acid,OPC,GRIK2,0.20699790708274438,0.3226600985221675,0.29802955665024633,-466.1241503122102,0.0,-14.732775326985902,6.639331389489911e-45,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.4963886024482065e-43,0.23157896384097248,0.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRIK2,0.5957466527231483,0.3226600985221675,0.7619047619047619,-236.16994412827455,0.0,-7.46461800680817,9.07723024303379e-14,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.45298774976242e-12,0.23157896384097248,0.0
31,Neuron,HMDB0003125,Hydrogen peroxide,Myeloid,TRPM2,0.47174028822475295,0.3333333333333333,0.2560909583107742,-198.35051775428101,0.0,-6.269260264905439,2.694632619512819e-10,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,3.5639563088229845e-09,0.23157896384097248,0.0
45,Astrocyte,HMDB0003125,Hydrogen peroxide,Myeloid,TRPM2,0.5282172057030993,0.375,0.2560909583107742,-419.29497469750316,0.0,-13.252646647497107,2.3884315831401383e-37,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,7.774640192186202e-36,0.23157896384097248,0.0
39,Vascular,HMDB0002369,9-cis-Retinoic acid,Neuron,RXRG,3.372861733227658,0.3137254901960784,0.38095238095238093,-5415.856386717743,0.0,-171.17884858634847,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
17,OPC,HMDB0015531,Iron,Myeloid,TFRC,1.1460696800135286,0.9950738916256158,0.6226312939902545,-192.34380286394742,0.0,-6.079406165148392,8.572631089279916e-10,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0968205221450914e-08,0.23157896384097248,0.0
3,Neoplastic,HMDB0015531,Iron,Myeloid,TFRC,1.239132686137312,0.9844179651695693,0.6226312939902545,-375.1177317616125,0.0,-11.856337543357766,9.833657811946936e-31,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.633362086152767e-29,0.23157896384097248,0.0
38,Vascular,HMDB0015531,Iron,Myeloid,TFRC,1.3572674171774544,1.0,0.6226312939902545,-223.901013165872,0.0,-7.076834187303633,1.3869399527970609e-12,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.097945951587278e-11,0.23157896384097248,0.0
23,Myeloid,HMDB0000067,Cholesterol,OPC,RORA,0.932841229408156,0.32485110990795885,0.2512315270935961,-675.6759701580388,0.0,-21.356074890163985,5.924836937330701e-84,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,3.790249851853501e-82,0.23157896384097248,0.0
27,Myeloid,HMDB0000067,Cholesterol,Astrocyte,RORA,1.2119890182226694,0.32485110990795885,0.3409090909090909,-461.0984723302902,0.0,-14.573928838290099,4.549839165665089e-44,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.676524735764272e-42,0.23157896384097248,0.0
26,Myeloid,HMDB0000067,Cholesterol,Vascular,RORA,1.3097519212402924,0.32485110990795885,0.29411764705882354,-405.3498516043191,0.0,-12.811883461763369,3.3311166352973895e-35,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0245825190103356e-33,0.23157896384097248,0.0
9,Oligo,HMDB0000067,Cholesterol,OPC,RORA,1.6216125413698967,0.4117647058823529,0.2512315270935961,-346.7676319497833,0.0,-10.960276588898441,8.906078281070234e-27,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.1505319298877847e-25,0.23157896384097248,0.0
3,Neoplastic,HMDB0000660,D-Fructose,Myeloid,SLC2A5,2.346431440498687,0.4427131072410632,0.7953438007579859,-649.2688251210948,0.0,-20.521424862707047,1.146034280922201e-78,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,6.991568076725375e-77,0.23157896384097248,0.0
25,Myeloid,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA4,1.325367357909879,0.7466161342717921,0.2857142857142857,-1120.6484892152462,0.0,-35.42031109324806,5.610388124184954e-179,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,8.403722829266958e-177,0.23157896384097248,0.0
39,Vascular,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA4,1.4914370041897331,0.7058823529411765,0.2857142857142857,-938.188116104087,0.0,-29.653290265590435,1.998333421086465e-139,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.3600830096216046e-137,0.23157896384097248,0.0
32,Neuron,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA4,2.3218479426024783,0.8095238095238095,0.2857142857142857,-1352.5984111155426,0.0,-42.751546954295165,3.6695500535941777e-228,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,7.192318105044589e-226,0.23157896384097248,0.0
25,Myeloid,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA1,8.863094515407859,0.7466161342717921,0.7142857142857143,-3459.9637783227454,0.0,-109.35899577697326,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
39,Vascular,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA1,9.973647723417965,0.7058823529411765,0.7142857142857143,-3167.270755371959,0.0,-100.10785411434556,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
46,Astrocyte,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA1,12.532998456618245,0.7613636363636364,0.7142857142857143,-4251.428025087159,0.0,-134.37478806988932,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
32,Neuron,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA1,15.52683310244188,0.8095238095238095,0.7142857142857143,-3745.575100129725,0.0,-118.38630627398844,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
46,Astrocyte,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRA4,1.874156596464133,0.7613636363636364,0.2857142857142857,-1314.2477887923399,0.0,-41.53939971421034,3.592703050545135e-220,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,6.619196100324358e-218,0.23157896384097248,0.0
38,Vascular,HMDB0000123,Glycine,Myeloid,SLC16A10,0.5831207137939114,0.4117647058823529,0.2820790471034109,-126.38304566574962,0.0,-3.994586025389455,3.478124594769112e-05,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.00030942041300833476,0.23157896384097248,0.0
10,Oligo,HMDB0015531,Iron,Myeloid,TFRC,1.5068195156117978,0.9882352941176471,0.6226312939902545,-396.9550620609461,0.0,-12.546549541225245,6.149367373833585e-34,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.8244113445331716e-32,0.23157896384097248,0.0
24,Myeloid,HMDB0000123,Glycine,Myeloid,SLC16A10,0.6630469957190952,0.36004331348132107,0.2820790471034109,-1149.4013314565213,0.0,-36.32910151843681,3.6031052961222374e-185,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,5.625729828453907e-183,0.23157896384097248,0.0
39,Vascular,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRB2,6.381557157656028,0.7058823529411765,0.6666666666666666,-3227.9310936292122,0.0,-102.02514403421871,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
46,Astrocyte,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRB2,8.019136851999718,0.7613636363636364,0.6666666666666666,-4705.11079761964,0.0,-148.71432905477107,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
32,Neuron,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRB2,9.934717534485168,0.8095238095238095,0.6666666666666666,-4265.583199297534,0.0,-134.82219033646595,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
25,Myeloid,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABBR2,6.4746249050336955,0.7466161342717921,0.7142857142857143,-2730.680164367775,0.0,-86.30854531896911,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
39,Vascular,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABBR2,7.28590085909774,0.7058823529411765,0.7142857142857143,-2365.8243105825813,0.0,-74.77655471742557,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
46,Astrocyte,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABBR2,9.155545368595812,0.7613636363636364,0.7142857142857143,-3231.261847118534,0.0,-102.13041908335505,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
32,Neuron,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABBR2,11.342586962895052,0.8095238095238095,0.7142857142857143,-2811.132375947307,0.0,-88.85139652495462,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
12,Oligo,HMDB0000067,Cholesterol,Vascular,RORA,2.276818470935399,0.4117647058823529,0.29411764705882354,-423.96663771149207,0.0,-13.40030379322189,4.4513345839519443e-38,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.485713557513236e-36,0.23157896384097248,0.0
13,Oligo,HMDB0000067,Cholesterol,Astrocyte,RORA,2.106871491089012,0.4117647058823529,0.3409090909090909,-410.40104230252047,0.0,-12.971536330297463,5.645150908508817e-36,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.7628179718367194e-34,0.23157896384097248,0.0
11,Oligo,HMDB0000067,Cholesterol,Neuron,RORA,1.724303670866564,0.4117647058823529,0.2857142857142857,-247.90339003011428,0.0,-7.83547676228643,5.954080673964078e-15,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0082535141278876e-13,0.23157896384097248,0.0
25,Myeloid,HMDB0000112,gamma-Aminobutyric acid,Neuron,GABRB2,5.670978744414656,0.7466161342717921,0.6666666666666666,-3879.305928075916,0.0,-122.61313348537277,0.0,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.0,0.23157896384097248,0.0
16,OPC,HMDB0000187,L-Serine,OPC,SLC3A2,2.4776690132783816,0.7142857142857143,0.47783251231527096,-247.9706674822736,0.0,-7.837603199173623,5.8598880657694725e-15,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,9.932159864189213e-14,0.23157896384097248,0.0
24,Myeloid,HMDB0015531,Iron,Myeloid,TFRC,1.7327309760774672,0.9983757444504602,0.6226312939902545,-1042.0618605649051,0.0,-32.93642532411284,5.700334584633279e-162,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,7.665909809290768e-160,0.23157896384097248,0.0
31,Neuron,HMDB0000195,Inosine,Myeloid,SLC29A1,1.0294527887244176,0.5714285714285714,0.26204656199242016,-91.0610319747628,0.0,-2.8781639488729933,0.00204260585071968,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,0.013840739313593005,0.23157896384097248,0.0
0,Neoplastic,HMDB0000122,D-Glucose,Neoplastic,SLC2A1,0.8588257092897711,0.39688359303391385,0.31164069660861593,-756.6285545570638,0.0,-23.91474136837769,1.331647141053367e-100,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0352011361505161e-98,0.23157896384097248,0.0
44,Astrocyte,HMDB0000122,D-Glucose,OPC,SLC2A1,0.8323403495509444,0.45454545454545453,0.2857142857142857,-174.6024556475839,0.0,-5.51865581063091,2.176358652208332e-08,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.5654019071200456e-07,0.23157896384097248,0.0
19,OPC,HMDB0000122,D-Glucose,Vascular,SLC2A1,0.80597578113935,0.4064039408866995,0.29411764705882354,-293.25684041583185,0.0,-9.268962228312661,5.62145526850521e-20,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.117256654443797e-18,0.23157896384097248,0.0
20,OPC,HMDB0000122,D-Glucose,Astrocyte,SLC2A1,0.805593391923562,0.4064039408866995,0.32954545454545453,-332.1629314209616,0.0,-10.498666154285853,7.848407716357606e-25,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.812018342934493e-23,0.23157896384097248,0.0
5,Neoplastic,HMDB0000122,D-Glucose,Vascular,SLC2A1,0.7955740702450207,0.39688359303391385,0.29411764705882354,-432.90481795345505,0.0,-13.682812651106088,1.7265545478081056e-39,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,5.912647023943594e-38,0.23157896384097248,0.0
6,Neoplastic,HMDB0000122,D-Glucose,Astrocyte,SLC2A1,0.795196616043615,0.39688359303391385,0.32954545454545453,-516.9886451712794,0.0,-16.34044824926929,1.129624499216402e-53,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,4.8626639657857454e-52,0.23157896384097248,0.0
16,OPC,HMDB0000122,D-Glucose,OPC,SLC2A1,0.7217926510791167,0.4064039408866995,0.2857142857142857,-330.56516220732726,0.0,-10.448165499400062,1.2694330838286813e-24,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.905345979684425e-23,0.23157896384097248,0.0
2,Neoplastic,HMDB0000122,D-Glucose,OPC,SLC2A1,0.7124773854621237,0.39688359303391385,0.2857142857142857,-545.643264633406,0.0,-17.24613414933053,7.659478281841522e-59,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,3.5635916127436416e-57,0.23157896384097248,0.0
42,Astrocyte,HMDB0000122,D-Glucose,Neoplastic,SLC2A1,1.0033094462499081,0.45454545454545453,0.31164069660861593,-216.68775210821238,0.0,-6.848844810511598,6.495216510730828e-12,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,9.400461036426141e-11,0.23157896384097248,0.0
16,OPC,HMDB0000641,L-Glutamine,OPC,SLC38A1,2.039708534354817,0.6108374384236454,0.45320197044334976,-244.46012420482754,0.0,-7.726645538328049,1.340018040624765e-14,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,2.242369880151741e-13,0.23157896384097248,0.0
2,Neoplastic,HMDB0000641,L-Glutamine,OPC,SLC38A1,3.3235356214804597,0.7140238313473877,0.45320197044334976,-526.3722184610117,0.0,-16.63703463499794,2.384393037530846e-55,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.0611124957359496e-53,0.23157896384097248,0.0
25,Myeloid,HMDB0000641,L-Glutamine,Neuron,SLC38A1,4.3970730594883,0.8581483486735246,0.5714285714285714,-171.33878661561414,0.0,-5.415501098399314,3.82842972389891e-08,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,4.4417499517074003e-07,0.23157896384097248,0.0
23,Myeloid,HMDB0000641,L-Glutamine,OPC,SLC38A1,4.566931943313616,0.8581483486735246,0.45320197044334976,-813.4811253129476,0.0,-25.711679268177527,1.3410730488262462e-112,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.2111730319399392e-110,0.23157896384097248,0.0
11,Oligo,HMDB0000641,L-Glutamine,Neuron,SLC38A1,5.307916808099505,0.8823529411764706,0.5714285714285714,-213.5324727906521,0.0,-6.749115969497107,1.258589629321854e-11,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.7850850908872853e-10,0.23157896384097248,0.0
20,OPC,HMDB0000641,L-Glutamine,Astrocyte,SLC38A3,2.867439192638728,0.6108374384236454,0.36363636363636365,-138.39661743477308,0.0,-4.374298712726278,6.730316903176889e-06,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,6.468406813987012e-05,0.23157896384097248,0.0
6,Neoplastic,HMDB0000641,L-Glutamine,Astrocyte,SLC38A3,4.676839834127344,0.7140238313473877,0.36363636363636365,-273.4606509524365,0.0,-8.643264522027113,1.0712063793891482e-17,-1.7303213505149568,0.04178643850770659,0,0.0,0.0,1.9755661995861526e-16,0.23157896384097248,0.0
